job_id,hacky_job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
202,2020,87cf57,2689.848658,8,141.000000,1,4393.891478,80.710000,4474.601478,1704.042821,1784.752821,22.113156,61339.600000,14-17 25-26 28-29
203,2030,87cf57,2714.040846,8,63.000000,1,3981.509478,2.330000,3983.839478,1267.468633,1269.798633,544.977954,1770.800000,5-6 8 13-16 29
204,2040,87cf57,2722.996750,2,87.000000,1,3124.896478,26.481000,3151.377478,401.899729,428.380729,16.176909,5031.390000,16 25
205,2050,87cf57,2739.599152,2,67.000000,1,3138.581494,6.609000,3145.190494,398.982343,405.591343,61.369548,1255.710000,26 29
206,2060,87cf57,2754.556511,2,212.000000,1,3538.364478,140.950000,3679.314478,783.807968,924.757968,6.560894,26780.500000,29-30
207,2070,87cf57,2763.150009,2,67.000000,1,3139.457478,6.609000,3146.066478,376.307470,382.916470,57.938640,1255.710000,6 30
208,2080,87cf57,2777.489025,2,67.000000,1,3145.190494,6.609000,3151.799494,367.701470,374.310470,56.636476,1255.710000,26 29
209,2090,87cf57,2791.960136,1,580.000000,1,3368.872478,386.480000,3755.352478,576.912342,963.392342,2.492735,36715.600000,17
210,2100,87cf57,2805.081568,1,420.000000,1,3625.842478,279.990000,3905.832478,820.760910,1100.750910,3.931394,26599.050000,25
211,2110,87cf57,2818.087502,1,70.000000,1,3050.947478,9.257000,3060.204478,232.859976,242.116976,26.155015,879.415000,0
212,2120,87cf57,2827.320382,1,580.000000,1,4948.035478,386.480000,5334.515478,2120.715096,2507.195096,6.487257,36715.600000,8
213,2130,87cf57,2843.741674,2,399.000000,1,3679.314478,265.800000,3945.114478,835.572804,1101.372804,4.143615,50502.000000,26 28
214,2140,87cf57,2857.390753,1,149.000000,1,3060.204478,88.510000,3148.714478,202.813725,291.323725,3.291422,8408.450000,0
215,2150,87cf57,2872.968590,2,212.000000,1,3679.314478,140.950000,3820.264478,806.345888,947.295888,6.720794,26780.500000,29-30
216,2160,87cf57,2892.681703,2,67.000000,1,3146.066478,6.609000,3152.675478,253.384776,259.993776,39.339352,1255.710000,6 30
217,2170,87cf57,2901.282130,1,580.000000,1,4948.035478,386.480000,5334.515478,2046.753348,2433.233348,6.295884,36715.600000,13
218,2180,87cf57,2914.104308,4,436.000000,1,4474.601478,290.530000,4765.131478,1560.497170,1851.027170,6.371208,110401.400000,14-17
219,2190,87cf57,2923.897065,1,70.000000,1,3070.511494,9.257000,3079.768494,146.614429,155.871429,16.838223,879.415000,16
220,2200,87cf57,2939.935141,1,580.000000,1,4948.035478,386.480000,5334.515478,2008.100338,2394.580338,6.195871,36715.600000,14
221,2210,87cf57,2944.590286,1,149.000000,1,3079.768494,88.510000,3168.278494,135.178208,223.688208,2.527265,8408.450000,31
222,2220,87cf57,2947.979342,2,212.000000,1,3755.352478,140.950000,3896.302478,807.373137,948.323137,6.728082,26780.500000,5 15
223,2230,87cf57,2972.168333,1,580.000000,1,4948.035478,386.480000,5334.515478,1975.867145,2362.347145,6.112469,36715.600000,15
224,2240,87cf57,2988.172166,4,96.000000,1,3811.342478,35.932000,3847.274478,823.170313,859.102313,23.909115,13654.160000,6 8 13-14
225,2250,87cf57,2998.058795,2,123.000000,1,3151.377478,62.080000,3213.457478,153.318683,215.398683,3.469695,11795.200000,0 16
226,2260,87cf57,3022.340808,8,109.000000,1,4948.035478,48.800000,4996.835478,1925.694671,1974.494671,40.460956,37088.000000,16-17 25-26 28-31
227,2270,87cf57,3035.333027,2,891.000000,1,4996.835478,593.590000,5590.425478,1961.502451,2555.092451,4.304474,112782.100000,16-17
228,2280,87cf57,3050.345445,2,399.000000,1,4474.601478,265.800000,4740.401478,1424.256034,1690.056034,6.358375,50502.000000,25-26
229,2290,87cf57,3058.214403,2,399.000000,1,4474.601478,265.800000,4740.401478,1416.387075,1682.187075,6.328770,50502.000000,28-29
230,2300,87cf57,3070.223765,4,64.000000,1,3201.646494,3.993000,3205.639494,131.422729,135.415729,33.913281,1517.340000,8 13 30-31
231,2310,87cf57,3099.437245,2,891.000000,1,4996.835478,593.590000,5590.425478,1897.398233,2490.988233,4.196479,112782.100000,25-26
232,2320,87cf57,3115.550062,4,148.000000,1,3847.274478,87.690000,3934.964478,731.724416,819.414416,9.344445,33322.200000,6 8 13-14
233,2330,87cf57,3127.068510,1,70.000000,1,3127.068510,9.257000,3136.325510,0.000000,9.257000,1.000000,879.415000,26
234,2340,87cf57,3150.534279,1,149.000000,1,3625.842478,88.510000,3714.352478,475.308199,563.818199,6.370107,8408.450000,31
235,2350,87cf57,3162.736823,1,580.000000,1,4996.835478,386.480000,5383.315478,1834.098655,2220.578655,5.745650,36715.600000,28
236,2360,87cf57,3168.995204,4,64.000000,1,3205.078494,3.993000,3209.071494,36.083291,40.076291,10.036637,1517.340000,14-15 25-26
237,2370,87cf57,3198.079400,2,123.000000,1,3820.264478,62.080000,3882.344478,622.185079,684.265079,11.022311,11795.200000,29-30
238,2380,87cf57,3213.806171,1,70.000000,1,3714.352478,9.257000,3723.609478,500.546307,509.803307,55.072195,879.415000,31
239,2390,87cf57,3237.626205,2,123.000000,1,3832.952478,62.080000,3895.032478,595.326273,657.406273,10.589663,11795.200000,0-1
240,2400,87cf57,3249.392497,2,123.000000,1,3843.862478,62.080000,3905.942478,594.469981,656.549981,10.575870,11795.200000,17 31
241,2410,87cf57,3260.260790,2,67.000000,1,3882.344478,6.609000,3888.953478,622.083689,628.692689,95.126750,1255.710000,16 29
242,2420,87cf57,3275.548232,2,123.000000,1,3888.953478,62.080000,3951.033478,613.405246,675.485246,10.880883,11795.200000,16 29
243,2430,87cf57,3288.971325,4,64.000000,1,3934.964478,3.993000,3938.957478,645.993153,649.986153,162.781406,1517.340000,6 8 13-14
244,2440,87cf57,3296.926521,2,891.000000,1,4996.835478,593.590000,5590.425478,1699.908958,2293.498958,3.863776,112782.100000,29-30
245,2450,87cf57,3318.433091,2,67.000000,1,3895.032478,6.609000,3901.641478,576.599388,583.208388,88.244574,1255.710000,0-1
246,2460,87cf57,3342.059944,1,149.000000,1,3723.609478,88.510000,3812.119478,381.549534,470.059534,5.310807,8408.450000,31
247,2470,87cf57,3356.931095,4,436.000000,1,5423.025478,290.530000,5713.555478,2066.094383,2356.624383,8.111467,110401.400000,8 13-15
248,2480,87cf57,3367.237427,8,70.000000,1,3983.839478,9.567000,3993.406478,616.602051,626.169051,65.450930,7270.920000,5-6 8 13-16 26
249,2490,87cf57,3375.058850,4,436.000000,1,5590.425478,290.530000,5880.955478,2215.366628,2505.896628,8.625259,110401.400000,16-17 25-26
250,2500,87cf57,3397.407985,2,123.000000,1,3896.302478,62.080000,3958.382478,498.894494,560.974494,9.036316,11795.200000,5 15
251,2510,87cf57,3419.899270,1,420.000000,1,4996.835478,279.990000,5276.825478,1576.936208,1856.926208,6.632116,26599.050000,31
252,2520,87cf57,3442.528893,2,87.000000,1,3901.641478,26.481000,3928.122478,459.112585,485.593585,18.337434,5031.390000,0-1
253,2530,87cf57,3450.155584,4,436.000000,1,5689.184478,290.530000,5979.714478,2239.028894,2529.558894,8.706705,110401.400000,0-1 5-6
254,2540,87cf57,3465.663760,1,70.000000,1,3755.352478,9.257000,3764.609478,289.688718,298.945718,32.294017,879.415000,16
255,2550,87cf57,3481.062791,2,87.000000,1,3905.942478,26.481000,3932.423478,424.879687,451.360687,17.044699,5031.390000,17 25
256,2560,87cf57,3494.318399,4,77.000000,1,3938.957478,16.684000,3955.641478,444.639080,461.323080,27.650628,6339.920000,6 8 13-14
257,2570,87cf57,3513.318703,2,123.000000,1,3928.122478,62.080000,3990.202478,414.803775,476.883775,7.681762,11795.200000,0-1
258,2580,87cf57,3529.052823,8,70.000000,1,5950.601478,9.567000,5960.168478,2421.548655,2431.115655,254.114733,7270.920000,8 13-17 25-26
259,2590,87cf57,3548.889398,2,212.000000,1,4630.091478,140.950000,4771.041478,1081.202080,1222.152080,8.670820,26780.500000,0-1
260,2600,87cf57,3565.455431,2,891.000000,1,5590.425478,593.590000,6184.015478,2024.970048,2618.560048,4.411395,112782.100000,29-30
261,2610,87cf57,3578.749979,2,123.000000,1,3932.423478,62.080000,3994.503478,353.673499,415.753499,6.697060,11795.200000,17 25
262,2620,87cf57,3601.880199,1,420.000000,1,5276.825478,279.990000,5556.815478,1674.945279,1954.935279,6.982161,26599.050000,31
263,2630,87cf57,3626.709597,2,212.000000,1,4630.091478,140.950000,4771.041478,1003.381881,1144.331881,8.118708,26780.500000,5-6
264,2640,87cf57,3634.125844,2,212.000000,1,4630.091478,140.950000,4771.041478,995.965635,1136.915635,8.066092,26780.500000,8 13
265,2650,87cf57,3658.980068,1,149.000000,1,3755.352478,88.510000,3843.862478,96.372410,184.882410,2.088831,8408.450000,17
266,2660,87cf57,3696.705253,4,436.000000,1,5960.168478,290.530000,6250.698478,2263.463225,2553.993225,8.790807,110401.400000,8 13-15
267,2670,87cf57,3715.148260,1,420.000000,1,5383.315478,279.990000,5663.305478,1668.167218,1948.157218,6.957953,26599.050000,28
268,2680,87cf57,3725.641504,1,149.000000,1,3764.609478,88.510000,3853.119478,38.967974,127.477974,1.440266,8408.450000,16
269,2690,87cf57,3733.484304,4,148.000000,1,5713.555478,87.690000,5801.245478,1980.071174,2067.761174,23.580353,33322.200000,8 13-15
270,2700,87cf57,3745.372822,1,70.000000,1,3812.119478,9.257000,3821.376478,66.746656,76.003656,8.210398,879.415000,31
271,2710,87cf57,3762.004400,2,212.000000,1,4630.091478,140.950000,4771.041478,868.087079,1009.037079,7.158830,26780.500000,30-31
272,2720,87cf57,3781.124417,2,212.000000,1,5541.625478,140.950000,5682.575478,1760.501061,1901.451061,13.490252,26780.500000,0-1
273,2730,87cf57,3793.529856,4,228.000000,1,5960.168478,151.940000,6112.108478,2166.638622,2318.578622,15.259830,57737.200000,16-17 25-26
274,2740,87cf57,3814.005381,4,64.000000,1,3955.641478,3.993000,3959.634478,141.636098,145.629098,36.471099,1517.340000,6 8 13-14
275,2750,87cf57,3838.359662,4,64.000000,1,3958.382478,3.993000,3962.375478,120.022817,124.015817,31.058306,1517.340000,5 15-16 29
276,2760,87cf57,3850.271810,2,212.000000,1,5541.625478,140.950000,5682.575478,1691.353669,1832.303669,12.999671,26780.500000,5-6
277,2770,87cf57,3877.061132,1,580.000000,1,5556.815478,386.480000,5943.295478,1679.754347,2066.234347,5.346290,36715.600000,31
278,2780,87cf57,3896.141093,1,149.000000,1,3896.141093,88.510000,3984.651093,0.000000,88.510000,1.000000,8408.450000,30
279,2790,87cf57,3910.066323,2,399.000000,1,5979.714478,265.800000,6245.514478,2069.648155,2335.448155,8.786487,50502.000000,0-1
280,2800,87cf57,3934.847910,2,891.000000,1,5979.714478,593.590000,6573.304478,2044.866569,2638.456569,4.444914,112782.100000,5-6
281,2810,87cf57,3937.477319,1,149.000000,1,4740.401478,88.510000,4828.911478,802.924159,891.434159,10.071564,8408.450000,28
282,2820,87cf57,3943.055928,2,212.000000,1,5801.245478,140.950000,5942.195478,1858.189550,1999.139550,14.183324,26780.500000,8 13
283,2830,87cf57,3948.868441,2,87.000000,1,3948.868441,26.481000,3975.349441,0.000000,26.481000,1.000000,5031.390000,26 28
284,2840,87cf57,3958.834078,1,420.000000,1,5663.305478,279.990000,5943.295478,1704.471401,1984.461401,7.087615,26599.050000,28
285,2850,87cf57,3971.180770,2,67.000000,1,3975.349441,6.609000,3981.958441,4.168670,10.777670,1.630757,1255.710000,26 28
286,2860,87cf57,3983.016528,2,891.000000,1,6112.108478,593.590000,6705.698478,2129.091951,2722.681951,4.586806,112782.100000,16-17
287,2870,87cf57,3993.258602,4,148.000000,1,6246.095478,87.690000,6333.785478,2252.836877,2340.526877,26.690921,33322.200000,0-1 29-30
288,2880,87cf57,3999.519850,2,67.000000,1,4740.401478,6.609000,4747.010478,740.881629,747.490629,113.101926,1255.710000,25-26
289,2890,87cf57,4004.702273,1,149.000000,1,4740.401478,88.510000,4828.911478,735.699205,824.209205,9.312046,8408.450000,29
290,2900,87cf57,4017.330013,4,148.000000,1,6250.698478,87.690000,6338.388478,2233.368465,2321.058465,26.468907,33322.200000,8 13-15
291,2910,87cf57,4036.949752,1,580.000000,1,5943.295478,386.480000,6329.775478,1906.345726,2292.825726,5.932586,36715.600000,31
292,2920,87cf57,4053.819401,4,96.000000,1,4765.131478,35.932000,4801.063478,711.312077,747.244077,20.796061,13654.160000,14-17
293,2930,87cf57,4062.191375,4,228.000000,1,6333.785478,151.940000,6485.725478,2271.594103,2423.534103,15.950600,57737.200000,0-1 25-26
294,2940,87cf57,4080.346240,2,67.000000,1,4747.010478,6.609000,4753.619478,666.664238,673.273238,101.872180,1255.710000,25-26
295,2950,87cf57,4087.164174,2,399.000000,1,6333.785478,265.800000,6599.585478,2246.621305,2512.421305,9.452300,50502.000000,29-30
296,2960,87cf57,4099.445143,1,149.000000,1,4753.619478,88.510000,4842.129478,654.174335,742.684335,8.390965,8408.450000,25
297,2970,87cf57,4122.613632,16,62.000000,1,6928.275478,1.561000,6929.836478,2805.661846,2807.222846,1798.349037,2372.720000,0-1 5-6 8 13-17 25-26 28-31
298,2980,87cf57,4143.144602,1,149.000000,1,4753.619478,88.510000,4842.129478,610.474876,698.984876,7.897242,8408.450000,26
299,2990,87cf57,4150.030268,2,212.000000,1,5801.245478,140.950000,5942.195478,1651.215210,1792.165210,12.714900,26780.500000,14-15
300,3000,87cf57,4165.581171,2,67.000000,1,4771.041478,6.609000,4777.650478,605.460307,612.069307,92.611485,1255.710000,0-1
301,3010,87cf57,4185.683999,2,123.000000,1,4771.041478,62.080000,4833.121478,585.357480,647.437480,10.429083,11795.200000,5-6
302,3020,87cf57,4206.483513,1,580.000000,1,5943.295478,386.480000,6329.775478,1736.811966,2123.291966,5.493925,36715.600000,28
303,3030,87cf57,4238.876900,2,123.000000,1,4771.041478,62.080000,4833.121478,532.164578,594.244578,9.572239,11795.200000,8 13
304,3040,87cf57,4250.839964,4,64.000000,1,4801.063478,3.993000,4805.056478,550.223515,554.216515,138.797023,1517.340000,14-17
305,3050,87cf57,4252.828766,4,77.000000,1,4805.056478,16.684000,4821.740478,552.227712,568.911712,34.099240,6339.920000,14-17
306,3060,87cf57,4266.979509,16,86.000000,1,6929.836478,25.905000,6955.741478,2662.856969,2688.761969,103.793166,39375.600000,0-1 5-6 8 13-17 25-26 28-31
307,3070,87cf57,4277.543199,16,66.000000,1,6955.741478,5.590000,6961.331478,2678.198279,2683.788279,480.105238,8496.800000,0-1 5-6 8 13-17 25-26 28-31
308,3080,87cf57,4300.414730,2,123.000000,1,4771.041478,62.080000,4833.121478,470.626749,532.706749,8.580972,11795.200000,30-31
309,3090,87cf57,4310.613472,2,891.000000,1,6961.331478,593.590000,7554.921478,2650.718007,3244.308007,5.465571,112782.100000,0-1
310,3100,87cf57,4331.170848,1,149.000000,1,5334.515478,88.510000,5423.025478,1003.344631,1091.854631,12.335947,8408.450000,14
311,3110,87cf57,4355.164729,2,123.000000,1,4777.650478,62.080000,4839.730478,422.485749,484.565749,7.805505,11795.200000,0-1
312,3120,87cf57,4361.172647,2,212.000000,1,6112.108478,140.950000,6253.058478,1750.935831,1891.885831,13.422390,26780.500000,25-26
313,3130,87cf57,4382.469808,1,70.000000,1,4821.740478,9.257000,4830.997478,439.270671,448.527671,48.452811,879.415000,14
314,3140,87cf57,4397.002265,2,67.000000,1,4821.740478,6.609000,4828.349478,424.738214,431.347214,65.266638,1255.710000,15-16
315,3150,87cf57,4415.121104,1,149.000000,1,5334.515478,88.510000,5423.025478,919.394375,1007.904375,11.387463,8408.450000,8
316,3160,87cf57,4432.900100,1,70.000000,1,4821.740478,9.257000,4830.997478,388.840378,398.097378,43.005010,879.415000,17
317,3170,87cf57,4437.085847,2,123.000000,1,5334.515478,62.080000,5396.595478,897.429631,959.509631,15.456019,11795.200000,13 15
318,3180,87cf57,4448.048076,1,70.000000,1,4828.349478,9.257000,4837.606478,380.301403,389.558403,42.082576,879.415000,15
319,3190,87cf57,4455.808824,1,70.000000,1,4828.349478,9.257000,4837.606478,372.540655,381.797655,41.244210,879.415000,16
320,3200,87cf57,4459.104142,1,420.000000,1,6329.775478,279.990000,6609.765478,1870.671337,2150.661337,7.681208,26599.050000,31
321,3210,87cf57,4468.338662,2,212.000000,1,6338.388478,140.950000,6479.338478,1870.049816,2010.999816,14.267469,26780.500000,8 13
322,3220,87cf57,4487.796581,4,77.000000,1,5880.955478,16.684000,5897.639478,1393.158897,1409.842897,84.502691,6339.920000,16-17 25-26
323,3230,87cf57,4490.851380,2,212.000000,1,6338.388478,140.950000,6479.338478,1847.537098,1988.487098,14.107748,26780.500000,14-15
324,3240,87cf57,4497.622935,16,66.000000,1,7784.447478,5.590000,7790.037478,3286.824543,3292.414543,588.982924,8496.800000,0-1 5-6 8 13-17 25-26 28-31
325,3250,87cf57,4510.223888,2,212.000000,1,6479.338478,140.950000,6620.288478,1969.114591,2110.064591,14.970306,26780.500000,8 13
326,3260,87cf57,4537.391311,2,67.000000,1,4828.911478,6.609000,4835.520478,291.520167,298.129167,45.109573,1255.710000,28-29
327,3270,87cf57,4540.416858,2,212.000000,1,6479.338478,140.950000,6620.288478,1938.921620,2079.871620,14.756095,26780.500000,14-15
328,3280,87cf57,4553.346261,1,149.000000,1,6329.775478,88.510000,6418.285478,1776.429217,1864.939217,21.070379,8408.450000,28
329,3290,87cf57,4560.617934,1,580.000000,1,6418.285478,386.480000,6804.765478,1857.667544,2244.147544,5.806633,36715.600000,28
330,3300,87cf57,4586.119893,2,87.000000,1,5897.639478,26.481000,5924.120478,1311.519585,1338.000585,50.526815,5031.390000,16-17
331,3310,87cf57,4592.955545,1,580.000000,1,6961.331478,386.480000,7347.811478,2368.375933,2754.855933,7.128069,36715.600000,5
332,3320,87cf57,4604.978905,8,109.000000,1,6961.331478,48.800000,7010.131478,2356.352573,2405.152573,49.285913,37088.000000,6 8 13-17 25
333,3330,87cf57,4629.442078,1,149.000000,1,6485.725478,88.510000,6574.235478,1856.283400,1944.793400,21.972584,8408.450000,0
334,3340,87cf57,4649.320822,4,77.000000,1,6908.775478,16.684000,6925.459478,2259.454657,2276.138657,136.426436,6339.920000,1 16-17 25
335,3350,87cf57,4665.816743,2,399.000000,1,6485.725478,265.800000,6751.525478,1819.908735,2085.708735,7.846910,50502.000000,1 25
336,3360,87cf57,4686.665507,2,212.000000,1,6573.304478,140.950000,6714.254478,1886.638971,2027.588971,14.385165,26780.500000,5-6
337,3370,87cf57,4706.701956,4,228.000000,1,6961.331478,151.940000,7113.271478,2254.629523,2406.569523,15.838946,57737.200000,26 28-30
338,3380,87cf57,4721.205631,2,87.000000,1,5897.639478,26.481000,5924.120478,1176.433848,1202.914848,45.425582,5031.390000,25-26
339,3390,87cf57,4739.716339,2,123.000000,1,6184.015478,62.080000,6246.095478,1444.299140,1506.379140,24.265128,11795.200000,29-30
340,3400,87cf57,4756.163911,2,399.000000,1,6599.585478,265.800000,6865.385478,1843.421568,2109.221568,7.935371,50502.000000,29-30
341,3410,87cf57,4777.286227,4,77.000000,1,7010.131478,16.684000,7026.815478,2232.845252,2249.529252,134.831530,6339.920000,6 8 13-14
342,3420,87cf57,4787.242356,1,149.000000,1,6485.725478,88.510000,6574.235478,1698.483122,1786.993122,20.189731,8408.450000,26
343,3430,87cf57,4796.637068,4,96.000000,1,7010.131478,35.932000,7046.063478,2213.494410,2249.426410,62.602316,13654.160000,15-17 25
344,3440,87cf57,4800.564901,2,891.000000,1,7790.037478,593.590000,8383.627478,2989.472577,3583.062577,6.036258,112782.100000,0-1
345,3450,87cf57,4808.282408,2,67.000000,1,4830.997478,6.609000,4837.606478,22.715070,29.324070,4.436991,1255.710000,14 17
346,3460,87cf57,4825.939490,4,148.000000,1,7026.815478,87.690000,7114.505478,2200.875989,2288.565989,26.098369,33322.200000,6 8 13-14
347,3470,87cf57,4854.453508,2,212.000000,1,6620.288478,140.950000,6761.238478,1765.834970,1906.784970,13.528095,26780.500000,8 13
348,3480,87cf57,4869.158899,2,123.000000,1,6253.058478,62.080000,6315.138478,1383.899579,1445.979579,23.292197,11795.200000,25-26
349,3490,87cf57,4883.951421,2,399.000000,1,7046.063478,265.800000,7311.863478,2162.112057,2427.912057,9.134357,50502.000000,15-16
350,3500,87cf57,4884.525415,2,67.000000,1,5396.595478,6.609000,5403.204478,512.070064,518.679064,78.480718,1255.710000,13 15
351,3510,87cf57,4890.493015,2,891.000000,1,7790.037478,593.590000,8383.627478,2899.544463,3493.134463,5.884760,112782.100000,5-6
352,3520,87cf57,4902.796181,2,212.000000,1,6620.288478,140.950000,6761.238478,1717.492297,1858.442297,13.185117,26780.500000,14-15
353,3530,87cf57,4918.432876,2,212.000000,1,6705.698478,140.950000,6846.648478,1787.265602,1928.215602,13.680139,26780.500000,16-17
354,3540,87cf57,4939.867291,2,399.000000,1,7046.063478,265.800000,7311.863478,2106.196188,2371.996188,8.923989,50502.000000,17 25
355,3550,87cf57,4943.408531,2,399.000000,1,7113.271478,265.800000,7379.071478,2169.862947,2435.662947,9.163517,50502.000000,26 28
356,3560,87cf57,4967.399186,2,67.000000,1,5403.204478,6.609000,5409.813478,435.805293,442.414293,66.941185,1255.710000,13 15
357,3570,87cf57,4980.277658,2,212.000000,1,6714.254478,140.950000,6855.204478,1733.976821,1874.926821,13.302070,26780.500000,5-6
358,3580,87cf57,4988.109109,2,123.000000,1,6751.525478,62.080000,6813.605478,1763.416369,1825.496369,29.405547,11795.200000,1 25
359,3590,87cf57,4993.466157,2,87.000000,1,5924.120478,26.481000,5950.601478,930.654321,957.135321,36.144229,5031.390000,25-26
360,3600,87cf57,5000.911562,2,399.000000,1,7113.271478,265.800000,7379.071478,2112.359916,2378.159916,8.947178,50502.000000,29-30
361,3610,87cf57,5004.603998,1,149.000000,1,6574.235478,88.510000,6662.745478,1569.631481,1658.141481,18.733945,8408.450000,0
362,3620,87cf57,5010.652284,4,77.000000,1,7114.505478,16.684000,7131.189478,2103.853194,2120.537194,127.100048,6339.920000,6 8 13-14
363,3630,87cf57,5037.754234,1,70.000000,1,5409.813478,9.257000,5419.070478,372.059244,381.316244,41.192205,879.415000,13
364,3640,87cf57,5049.220474,1,149.000000,1,6574.235478,88.510000,6662.745478,1525.015004,1613.525004,18.229861,8408.450000,26
365,3650,87cf57,5052.756153,4,228.000000,1,7131.189478,151.940000,7283.129478,2078.433326,2230.373326,14.679303,57737.200000,6 8 13-14
366,3660,87cf57,5069.741700,4,228.000000,1,7283.129478,151.940000,7435.069478,2213.387778,2365.327778,15.567512,57737.200000,6 8 13-14
367,3670,87cf57,5081.414952,4,64.000000,1,6911.879478,3.993000,6915.872478,1830.464527,1834.457527,459.418364,1517.340000,8 13 29-30
368,3680,87cf57,5091.900258,4,436.000000,1,7790.037478,290.530000,8080.567478,2698.137221,2988.667221,10.286949,110401.400000,8 13-15
369,3690,87cf57,5110.163570,2,123.000000,1,6761.238478,62.080000,6823.318478,1651.074909,1713.154909,27.595923,11795.200000,8 13
370,3700,87cf57,5127.946521,2,67.000000,1,5682.575478,6.609000,5689.184478,554.628958,561.237958,84.920254,1255.710000,0-1
371,3710,87cf57,5154.663900,2,87.000000,1,5924.120478,26.481000,5950.601478,769.456578,795.937578,30.056931,5031.390000,16-17
372,3720,87cf57,5168.383701,2,67.000000,1,5682.575478,6.609000,5689.184478,514.191778,520.800778,78.801752,1255.710000,5-6
373,3730,87cf57,5183.646456,4,77.000000,1,7435.069478,16.684000,7451.753478,2251.423022,2268.107022,135.945039,6339.920000,6 8 13-14
374,3740,87cf57,5187.969045,1,580.000000,1,6961.331478,386.480000,7347.811478,1773.362433,2159.842433,5.588497,36715.600000,31
375,3750,87cf57,5196.516897,2,399.000000,1,7311.863478,265.800000,7577.663478,2115.346581,2381.146581,8.958415,50502.000000,17 25
376,3760,87cf57,5216.990616,2,123.000000,1,6761.238478,62.080000,6823.318478,1544.247862,1606.327862,25.875127,11795.200000,14-15
377,3770,87cf57,5219.820783,2,212.000000,1,7311.863478,140.950000,7452.813478,2092.042696,2232.992696,15.842446,26780.500000,15-16
378,3780,87cf57,5235.178872,1,580.000000,1,7790.037478,386.480000,8176.517478,2554.858607,2941.338607,7.610584,36715.600000,16
379,3790,87cf57,5250.075680,2,212.000000,1,7379.071478,140.950000,7520.021478,2128.995799,2269.945799,16.104617,26780.500000,26 28
380,3800,87cf57,5252.807762,2,87.000000,1,6813.605478,26.481000,6840.086478,1560.797716,1587.278716,59.940286,5031.390000,1 25
381,3810,87cf57,5262.248330,2,67.000000,1,5942.195478,6.609000,5948.804478,679.947148,686.556148,103.882002,1255.710000,14-15
382,3820,87cf57,5278.655587,2,67.000000,1,5942.195478,6.609000,5948.804478,663.539891,670.148891,101.399439,1255.710000,8 13
383,3830,87cf57,5307.595862,1,149.000000,1,6609.765478,88.510000,6698.275478,1302.169616,1390.679616,15.712119,8408.450000,31
384,3840,87cf57,5313.440533,1,70.000000,1,5409.813478,9.257000,5419.070478,96.372946,105.629946,11.410818,879.415000,15
385,3850,87cf57,5327.285456,1,70.000000,1,6315.138478,9.257000,6324.395478,987.853023,997.110023,107.714165,879.415000,25
386,3860,87cf57,5346.003401,8,109.000000,1,8117.357478,48.800000,8166.157478,2771.354078,2820.154078,57.790043,37088.000000,8 13-15 17 25-26 28
387,3870,87cf57,5358.716861,2,399.000000,1,7379.071478,265.800000,7644.871478,2020.354617,2286.154617,8.601033,50502.000000,29-30
388,3880,87cf57,5366.365216,2,399.000000,1,7451.753478,265.800000,7717.553478,2085.388262,2351.188262,8.845705,50502.000000,6 8
389,3890,87cf57,5368.560932,1,580.000000,1,7790.037478,386.480000,8176.517478,2421.476547,2807.956547,7.265464,36715.600000,29
390,3900,87cf57,5389.880029,2,891.000000,1,7790.037478,593.590000,8383.627478,2400.157449,2993.747449,5.043460,112782.100000,30-31
391,3910,87cf57,5404.270159,1,580.000000,1,8166.157478,386.480000,8552.637478,2761.887319,3148.367319,8.146262,36715.600000,8
392,3920,87cf57,5411.700119,1,149.000000,1,6662.745478,88.510000,6751.255478,1251.045359,1339.555359,15.134509,8408.450000,0
393,3930,87cf57,5424.187666,4,64.000000,1,6915.872478,3.993000,6919.865478,1491.684812,1495.677812,374.574959,1517.340000,8 13-15
394,3940,87cf57,5441.635095,2,891.000000,1,8166.157478,593.590000,8759.747478,2724.522384,3318.112384,5.589906,112782.100000,13-14
395,3950,87cf57,5451.268828,8,70.000000,1,8405.787478,9.567000,8415.354478,2954.518651,2964.085651,309.823942,7270.920000,0-1 15 17 25 28 30-31
396,3960,87cf57,5474.463431,4,228.000000,1,7790.037478,151.940000,7941.977478,2315.574047,2467.514047,16.240056,57737.200000,17 25-26 28
397,3970,87cf57,5494.570990,1,70.000000,1,6315.138478,9.257000,6324.395478,820.567488,829.824488,89.642918,879.415000,26
398,3980,87cf57,5503.430769,2,123.000000,1,6823.318478,62.080000,6885.398478,1319.887709,1381.967709,22.261078,11795.200000,8 13
399,3990,87cf57,5510.857509,2,212.000000,1,7451.753478,140.950000,7592.703478,1940.895969,2081.845969,14.770103,26780.500000,13-14
400,4000,87cf57,5519.478499,4,148.000000,1,7941.977478,87.690000,8029.667478,2422.498979,2510.188979,28.625715,33322.200000,17 25-26 28
401,4010,87cf57,5530.146951,2,123.000000,1,6823.318478,62.080000,6885.398478,1293.171527,1355.251527,21.830727,11795.200000,14-15
402,4020,87cf57,5560.275592,4,77.000000,1,7731.831478,16.684000,7748.515478,2171.555887,2188.239887,131.157989,6339.920000,17 25 29 31
403,4030,87cf57,5588.510066,1,420.000000,1,7347.811478,279.990000,7627.801478,1759.301412,2039.291412,7.283444,26599.050000,31
