time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6426,0,0,0,3,29
6446.34,0,0,0,1,31
6452.48,0,0,0,3,29
6457.71,0,0,0,2,30
6467.82,0,0,0,1,31
6470.64,0,0,0,3,29
6479.82,0,0,0,2,30
6489.36,0,0,0,3,29
6494.83,0,0,0,5,27
6497.48,0,0,0,4,28
6500.89,0,0,0,6,26
6508.42,0,0,0,8,24
6511.89,0,0,0,6,26
6518.38,0,0,0,8,24
6524.17,0,0,0,10,22
6527.12,0,0,0,9,23
6537.49,0,0,0,7,25
6542.88,0,0,0,9,23
6545.02,0,0,0,11,21
6546.22,0,0,0,12,20
6551.69,0,0,0,10,22
6556.33,0,0,0,11,21
6568.33,0,0,0,12,20
6572.36,0,0,0,16,16
6573.66,0,0,0,14,18
6574.56,0,0,0,13,19
6580.22,0,0,0,15,17
6585.99,0,0,0,16,16
6588.16,0,0,0,14,18
6589.66,0,0,0,15,17
6595.62,0,0,0,13,19
6604.01,0,0,0,5,27
6614.64,0,0,0,7,25
6615.71,0,0,0,6,26
6622.1,0,0,0,8,24
6623.31,0,0,0,16,16
6626.39,0,0,0,14,18
6633.88,0,0,0,12,20
6635.74,0,0,0,14,18
6646.25,0,0,0,13,19
6652.84,0,0,0,15,17
6656.29,0,0,0,16,16
6663.07,0,0,0,17,15
6664.98,0,0,0,15,17
6671.59,0,0,0,17,15
6678.44,0,0,0,19,13
6682.75,0,0,0,20,12
6703.82,0,0,0,18,14
6717.07,0,0,0,16,16
6723.68,0,0,0,18,14
6730.25,0,0,0,17,15
6738.91,0,0,0,15,17
6752.61,0,0,0,11,21
6765.39,0,0,0,13,19
6767.07,0,0,0,12,20
6776.33,0,0,0,13,19
6776.81,0,0,0,11,21
6777.52,0,0,0,12,20
6788.54,0,0,0,16,16
6790.3,0,0,0,12,20
6797.93,0,0,0,8,24
6807.11,0,0,0,9,23
6817.49,0,0,0,11,21
6818.76,0,0,0,12,20
6820.42,0,0,0,14,18
6820.61,0,0,0,13,19
6826.24,0,0,0,17,15
6829.86,0,0,0,18,14
6834.53,0,0,0,16,16
6838.16,0,0,0,15,17
6841.14,0,0,0,17,15
6844.95,0,0,0,13,19
6847.42,0,0,0,14,18
6854.88,0,0,0,10,22
6865,0,0,0,6,26
6871.16,0,0,0,4,28
6871.57,0,0,0,8,24
6877.77,0,0,0,10,22
6880.89,0,0,0,14,18
6887.27,0,0,0,10,22
6895.7,0,0,0,11,21
6896.07,0,0,0,9,23
6900.93,0,0,0,13,19
6903.96,0,0,0,17,15
6906.45,0,0,0,15,17
6917.76,0,0,0,17,15
6918.17,0,0,0,16,16
6933.03,0,0,0,0,32
6949.87,0,0,0,4,28
6949.87,0,0,0,3,29
6949.87,0,0,0,2,30
6959.13,0,0,0,3,29
6966.5,0,0,0,1,31
6969.62,0,0,0,3,29
6981.18,0,0,0,1,31
7007.66,0,0,0,3,29
7014.07,0,0,0,1,31
7016.59,0,0,0,0,32
7020.68,0,0,0,2,30
7028.59,0,0,0,18,14
7028.59,0,0,0,14,18
7028.59,0,0,0,12,20
7028.59,0,0,0,8,24
7028.59,0,0,0,6,26
7032.73,0,0,0,7,25
7038.38,0,0,0,8,24
7038.38,0,0,0,0,32
7116.28,0,0,0,4,28
7116.28,0,0,0,2,30
7116.28,0,0,0,0,32
7119.09,0,0,0,8,24
7119.09,0,0,0,7,25
7119.09,0,0,0,5,27
7119.09,0,0,0,3,29
7122.89,0,0,0,5,27
7125.7,0,0,0,7,25
7126.07,0,0,0,3,29
7130.06,0,0,0,7,25
7132.06,0,0,0,5,27
7136.52,0,0,0,4,28
7139.5,0,0,0,2,30
7155.97,0,0,0,1,31
7169.54,0,0,0,3,29
7180.53,0,0,0,7,25
7186.39,0,0,0,5,27
7191.75,0,0,0,3,29
7198.16,0,0,0,4,28
7207.6,0,0,0,5,27
7217.97,0,0,0,1,31
7219.98,0,0,0,3,29
7227.07,0,0,0,1,31
7227.47,0,0,0,3,29
7235.41,0,0,0,1,31
7242.02,0,0,0,3,29
7244.48,0,0,0,4,28
7250.3,0,0,0,3,29
7260.04,0,0,0,5,27
7261.94,0,0,0,3,29
7268.55,0,0,0,5,27
7276.76,0,0,0,3,29
7279.32,0,0,0,1,31
7285.85,0,0,0,0,32
7296.58,0,0,0,1,31
7300.56,0,0,0,0,32
7305.66,0,0,0,4,28
7305.66,0,0,0,0,32
7327.34,0,0,0,2,30
7327.34,0,0,0,0,32
7333.95,0,0,0,2,30
7338.81,0,0,0,3,29
7341.6,0,0,0,7,25
7357.91,0,0,0,3,29
7361.91,0,0,0,7,25
7382.08,0,0,0,9,23
7382.08,0,0,0,1,31
7382.08,0,0,0,0,32
7389.07,0,0,0,1,31
7389.07,0,0,0,0,32
7397.86,0,0,0,2,30
7397.86,0,0,0,1,31
7405.3,0,0,0,3,29
7405.3,0,0,0,1,31
7430.88,0,0,0,9,23
7430.88,0,0,0,5,27
7430.88,0,0,0,3,29
7430.88,0,0,0,1,31
7430.88,0,0,0,0,32
7457.55,0,0,0,2,30
7457.55,0,0,0,1,31
7467.38,0,0,0,3,29
7471.82,0,0,0,2,30
7483.86,0,0,0,1,31
7486.37,0,0,0,2,30
7489.66,0,0,0,4,28
7492.87,0,0,0,6,26
7497.57,0,0,0,5,27
7500.04,0,0,0,7,25
7518.57,0,0,0,11,21
7522.65,0,0,0,9,23
7523,0,0,0,10,22
7532.6,0,0,0,6,26
7542.56,0,0,0,8,24
7549.13,0,0,0,10,22
7549.28,0,0,0,14,18
7553.84,0,0,0,12,20
7558.04,0,0,0,11,21
7560.09,0,0,0,13,19
7560.33,0,0,0,14,18
7565.84,0,0,0,15,17
7567.3,0,0,0,16,16
7567.3,0,0,0,0,32
7571.83,0,0,0,2,30
7571.83,0,0,0,4,28
7577.65,0,0,0,20,12
7580.83,0,0,0,18,14
7596.77,0,0,0,16,16
7602.36,0,0,0,12,20
7603.38,0,0,0,14,18
7606.35,0,0,0,18,14
7607.31,0,0,0,20,12
7619.19,0,0,0,19,13
7622.18,0,0,0,21,11
7627.32,0,0,0,19,13
7628.45,0,0,0,20,12
7636.17,0,0,0,16,16
7646.4,0,0,0,15,17
7658.39,0,0,0,11,21
7662.07,0,0,0,12,20
7662.81,0,0,0,8,24
7671.96,0,0,0,6,26
7678.57,0,0,0,8,24
7683.65,0,0,0,4,28
7694.79,0,0,0,6,26
7704.12,0,0,0,2,30
7710.23,0,0,0,0,32
7719.58,0,0,0,4,28
7720.87,0,0,0,3,29
7732.54,0,0,0,2,30
7736.71,0,0,0,4,28
7737.54,0,0,0,5,27
7740.06,0,0,0,3,29
7750.5,0,0,0,7,25
7760.47,0,0,0,5,27
7763.85,0,0,0,6,26
7766.54,0,0,0,8,24
7768.27,0,0,0,10,22
7770.09,0,0,0,8,24
7775.55,0,0,0,9,23
7776.36,0,0,0,5,27
7788.11,0,0,0,9,23
7788.11,0,0,0,1,31
7793.05,0,0,0,5,27
7796.57,0,0,0,7,25
7807.76,0,0,0,3,29
7809.38,0,0,0,4,28
7811.75,0,0,0,8,24
7817.36,0,0,0,9,23
7817.76,0,0,0,7,25
7821.05,0,0,0,8,24
7824.03,0,0,0,4,28
7830.28,0,0,0,0,32
7836.91,0,0,0,8,24
7836.91,0,0,0,6,26
7840.72,0,0,0,10,22
7855.42,0,0,0,9,23
7866.21,0,0,0,13,19
7868.44,0,0,0,12,20
7872.91,0,0,0,14,18
7873.57,0,0,0,10,22
7884.05,0,0,0,11,21
7885.02,0,0,0,9,23
7890.26,0,0,0,13,19
7898.99,0,0,0,15,17
7901.42,0,0,0,17,15
7902.56,0,0,0,15,17
7906.52,0,0,0,13,19
7926.39,0,0,0,14,18
7933,0,0,0,16,16
7933,0,0,0,0,32
7943.35,0,0,0,16,16
7943.35,0,0,0,12,20
7948.74,0,0,0,8,24
7948.92,0,0,0,12,20
7956.95,0,0,0,13,19
7961.82,0,0,0,11,21
7967.99,0,0,0,10,22
7982.28,0,0,0,8,24
7994.65,0,0,0,12,20
7996.85,0,0,0,10,22
8008.76,0,0,0,12,20
8022.62,0,0,0,4,28
8023.9,0,0,0,6,26
8024.96,0,0,0,5,27
8031.04,0,0,0,9,23
8032.19,0,0,0,17,15
8037.65,0,0,0,13,19
8048.1,0,0,0,5,27
8059.93,0,0,0,4,28
8065.63,0,0,0,3,29
8074.89,0,0,0,4,28
8074.89,0,0,0,0,32
8083.56,0,0,0,2,30
8096.9,0,0,0,10,22
8096.9,0,0,0,6,26
8096.9,0,0,0,2,30
8110.82,0,0,0,6,26
8110.82,0,0,0,2,30
8113.47,0,0,0,3,29
8123.67,0,0,0,1,31
8125.34,0,0,0,5,27
8130.28,0,0,0,7,25
8135.41,0,0,0,8,24
8135.41,0,0,0,0,32
8137.8,0,0,0,2,30
8144.97,0,0,0,10,22
8144.97,0,0,0,6,26
8151.6,0,0,0,2,30
8163.26,0,0,0,0,32
8184.59,0,0,0,4,28
8196.29,0,0,0,0,32
8232.22,0,0,0,4,28
8232.66,0,0,0,8,24
8232.66,0,0,0,0,32
8239.27,0,0,0,4,28
8239.27,0,0,0,2,30
8239.27,0,0,0,1,31
8253.18,0,0,0,0,32
8262.44,0,0,0,1,31
8327.78,0,0,0,2,30
8327.78,0,0,0,0,32
8339.92,0,0,0,1,31
8354.47,0,0,0,2,30
8354.47,0,0,0,0,32
8380.22,0,0,0,2,30
8380.22,0,0,0,0,32
8387.43,0,0,0,4,28
8387.43,0,0,0,0,32
8401.35,0,0,0,4,28
8401.35,0,0,0,0,32
8411.74,0,0,0,8,24
8411.74,0,0,0,0,32
8416.55,0,0,0,2,30
8429.06,0,0,0,4,28
8429.06,0,0,0,0,32
8437.28,0,0,0,4,28
8437.28,0,0,0,0,32
8442.13,0,0,0,4,28
8442.13,0,0,0,0,32
8442.3,0,0,0,2,30
8442.3,0,0,0,0,32
8468.73,0,0,0,2,30
8478.06,0,0,0,6,26
8478.06,0,0,0,2,30
8478.06,0,0,0,0,32
8478.61,0,0,0,2,30
8496.15,0,0,0,4,28
8496.15,0,0,0,0,32
8504.55,0,0,0,2,30
8504.55,0,0,0,0,32
8524.97,0,0,0,4,28
8524.97,0,0,0,2,30
8524.97,0,0,0,0,32
8532.09,0,0,0,4,28
8532.09,0,0,0,2,30
8532.09,0,0,0,1,31
8539.37,0,0,0,5,27
8539.37,0,0,0,1,31
8539.37,0,0,0,0,32
8543.36,0,0,0,4,28
8543.36,0,0,0,2,30
8543.36,0,0,0,0,32
8551.45,0,0,0,2,30
8558.57,0,0,0,4,28
8558.57,0,0,0,0,32
8562.56,0,0,0,4,28
8562.56,0,0,0,2,30
8581,0,0,0,6,26
8581,0,0,0,2,30
8581,0,0,0,0,32
8587.05,0,0,0,2,30
8587.05,0,0,0,0,32
8590.82,0,0,0,8,24
8590.82,0,0,0,6,26
8590.82,0,0,0,5,27
8597.68,0,0,0,9,23
8604.68,0,0,0,8,24
8607.48,0,0,0,10,22
8617.31,0,0,0,12,20
8620.25,0,0,0,10,22
8645.5,0,0,0,12,20
8648.15,0,0,0,11,21
8649.13,0,0,0,13,19
8656.21,0,0,0,9,23
8657.4,0,0,0,10,22
8669.09,0,0,0,8,24
8675.7,0,0,0,10,22
8678.24,0,0,0,9,23
8684.31,0,0,0,11,21
8684.49,0,0,0,9,23
8691.1,0,0,0,11,21
8701.44,0,0,0,9,23
8708.1,0,0,0,11,21
8727.92,0,0,0,13,19
8729.73,0,0,0,11,21
8748.62,0,0,0,9,23
8758.37,0,0,0,5,27
8766.75,0,0,0,6,26
8768.59,0,0,0,10,22
8771.22,0,0,0,6,26
8775.1,0,0,0,8,24
8786.65,0,0,0,7,25
8794.3,0,0,0,11,21
8805.8,0,0,0,10,22
8808.15,0,0,0,14,18
8809.16,0,0,0,16,16
8812.08,0,0,0,17,15
8815.06,0,0,0,18,14
8818.24,0,0,0,16,16
8828.61,0,0,0,12,20
8842.97,0,0,0,10,22
8853.77,0,0,0,6,26
8864.54,0,0,0,10,22
8869.45,0,0,0,12,20
8875.07,0,0,0,8,24
8875.16,0,0,0,9,23
8880.32,0,0,0,11,21
8884.67,0,0,0,12,20
8891.76,0,0,0,16,16
8893.48,0,0,0,14,18
8900.08,0,0,0,16,16
8901.57,0,0,0,14,18
8913.65,0,0,0,12,20
8923.16,0,0,0,16,16
8924.36,0,0,0,14,18
8925.14,0,0,0,13,19
8925.85,0,0,0,14,18
8932.23,0,0,0,12,20
8934.4,0,0,0,13,19
8945.27,0,0,0,12,20
8961.11,0,0,0,10,22
8975.73,0,0,0,12,20
8977.3,0,0,0,13,19
8995.53,0,0,0,15,17
9007.48,0,0,0,14,18
9016.74,0,0,0,15,17
9022.23,0,0,0,14,18
9023.19,0,0,0,16,16
9023.19,0,0,0,0,32
9031.48,0,0,0,1,31
9042.52,0,0,0,3,29
9042.52,0,0,0,1,31
9053.96,0,0,0,0,32
9065.18,0,0,0,16,16
9065.18,0,0,0,14,18
9065.18,0,0,0,10,22
9065.18,0,0,0,8,24
9068.48,0,0,0,6,26
9069.18,0,0,0,10,22
9071.58,0,0,0,8,24
9088.5,0,0,0,7,25
9095.54,0,0,0,5,27
9098.06,0,0,0,7,25
9101.65,0,0,0,3,29
9113.31,0,0,0,1,31
9130.56,0,0,0,3,29
9144.3,0,0,0,7,25
9156.15,0,0,0,9,23
9156.15,0,0,0,1,31
9165.72,0,0,0,9,23
9165.72,0,0,0,5,27
9169.71,0,0,0,9,23
9169.71,0,0,0,1,31
9179.28,0,0,0,9,23
9181.9,0,0,0,8,24
9189.34,0,0,0,12,20
9202.2,0,0,0,8,24
9213.84,0,0,0,10,22
9223.19,0,0,0,8,24
9225.26,0,0,0,9,23
9227.95,0,0,0,7,25
9236.49,0,0,0,9,23
9238.13,0,0,0,13,19
9238.3,0,0,0,11,21
9245.35,0,0,0,9,23
9250.7,0,0,0,8,24
9270.73,0,0,0,6,26
9277.34,0,0,0,8,24
9286.24,0,0,0,7,25
9295.5,0,0,0,8,24
9303.11,0,0,0,7,25
9308.32,0,0,0,9,23
9317.51,0,0,0,7,25
9330.75,0,0,0,6,26
9330.98,0,0,0,8,24
9337.91,0,0,0,4,28
9354.4,0,0,0,2,30
9368.9,0,0,0,4,28
9379.11,0,0,0,6,26
9382.01,0,0,0,5,27
9386.3,0,0,0,7,25
9391.27,0,0,0,8,24
9391.62,0,0,0,9,23
9414.07,0,0,0,5,27
9418.06,0,0,0,9,23
9425.38,0,0,0,7,25
9438.86,0,0,0,5,27
9440.44,0,0,0,6,26
9451.86,0,0,0,8,24
9456.3,0,0,0,7,25
9465.84,0,0,0,5,27
9474.98,0,0,0,6,26
9477.68,0,0,0,4,28
9488.99,0,0,0,6,26
9489.4,0,0,0,4,28
9489.85,0,0,0,8,24
9492.32,0,0,0,10,22
9495.35,0,0,0,12,20
9503.94,0,0,0,10,22
9504.1,0,0,0,12,20
9517.95,0,0,0,14,18
9519.76,0,0,0,12,20
9525.82,0,0,0,14,18
9536.18,0,0,0,10,22
9568.38,0,0,0,11,21
9575.99,0,0,0,9,23
9583.31,0,0,0,11,21
9588.57,0,0,0,9,23
9598.75,0,0,0,7,25
9610.74,0,0,0,8,24
9611.56,0,0,0,4,28
9618.63,0,0,0,6,26
9625.23,0,0,0,8,24
9637.18,0,0,0,9,23
9638.07,0,0,0,11,21
9639.03,0,0,0,10,22
9658.77,0,0,0,12,20
9672.77,0,0,0,10,22
9679.38,0,0,0,12,20
9682.9,0,0,0,8,24
9690.39,0,0,0,7,25
9699.59,0,0,0,11,21
9704.66,0,0,0,13,19
9719.5,0,0,0,11,21
9727.54,0,0,0,12,20
9736.29,0,0,0,13,19
9737.4,0,0,0,9,23
9752.22,0,0,0,7,25
9755.2,0,0,0,9,23
9763.5,0,0,0,13,19
9763.92,0,0,0,12,20
9769.74,0,0,0,14,18
9783.52,0,0,0,13,19
9785.56,0,0,0,15,17
9792.83,0,0,0,14,18
9799.72,0,0,0,10,22
9813.78,0,0,0,8,24
9814.3,0,0,0,10,22
9822.86,0,0,0,8,24
9826.71,0,0,0,12,20
9840.38,0,0,0,11,21
9843.28,0,0,0,9,23
9849.34,0,0,0,11,21
9854.37,0,0,0,13,19
9860.15,0,0,0,9,23
9860.45,0,0,0,11,21
9865.75,0,0,0,10,22
9868.74,0,0,0,8,24
9886.44,0,0,0,7,25
9889.34,0,0,0,11,21
9895.23,0,0,0,13,19
9896.09,0,0,0,17,15
9900.16,0,0,0,16,16
9929.41,0,0,0,15,17
9954.26,0,0,0,16,16
9954.26,0,0,0,0,32
9970.38,0,0,0,1,31
9996.26,0,0,0,17,15
9996.26,0,0,0,15,17
9996.26,0,0,0,13,19
10002.3,0,0,0,11,21
10011.4,0,0,0,3,29
10021,0,0,0,11,21
10029.2,0,0,0,10,22
10036.9,0,0,0,8,24
10043.5,0,0,0,10,22
10051.1,0,0,0,8,24
10064.4,0,0,0,10,22
10065.8,0,0,0,8,24
10072.6,0,0,0,4,28
10076.6,0,0,0,8,24
10079.6,0,0,0,10,22
10090.3,0,0,0,14,18
10094.7,0,0,0,13,19
10107.8,0,0,0,11,21
10113.2,0,0,0,13,19
10133.2,0,0,0,9,23
10137.2,0,0,0,11,21
10137.2,0,0,0,15,17
10143.1,0,0,0,14,18
10150.4,0,0,0,15,17
10157.7,0,0,0,14,18
10166.4,0,0,0,15,17
10170,0,0,0,16,16
10172.7,0,0,0,14,18
10179.3,0,0,0,15,17
10180.2,0,0,0,16,16
10183.2,0,0,0,17,15
10185.5,0,0,0,9,23
10195.1,0,0,0,17,15
10201.8,0,0,0,15,17
10208.4,0,0,0,17,15
10216.5,0,0,0,15,17
10220.1,0,0,0,14,18
10226.9,0,0,0,15,17
10229.4,0,0,0,16,16
10231.6,0,0,0,17,15
10236.7,0,0,0,15,17
10248,0,0,0,13,19
10248.8,0,0,0,15,17
10260.6,0,0,0,14,18
10262.1,0,0,0,16,16
10269.8,0,0,0,17,15
10274.5,0,0,0,19,13
10276.7,0,0,0,11,21
10293.7,0,0,0,9,23
10300.8,0,0,0,7,25
10308.7,0,0,0,6,26
10309.2,0,0,0,7,25
10315.9,0,0,0,8,24
10327.3,0,0,0,4,28
10342.8,0,0,0,3,29
10357.4,0,0,0,11,21
10357.5,0,0,0,13,19
10374.1,0,0,0,11,21
10380.7,0,0,0,13,19
10395.9,0,0,0,12,20
10405.1,0,0,0,13,19
10416.7,0,0,0,11,21
10431.3,0,0,0,12,20
10432.6,0,0,0,8,24
10434.6,0,0,0,10,22
10436.6,0,0,0,14,18
10436.9,0,0,0,16,16
10437.7,0,0,0,17,15
10441.4,0,0,0,15,17
10458.2,0,0,0,14,18
10467.9,0,0,0,16,16
10470.2,0,0,0,14,18
10478.8,0,0,0,16,16
10479.2,0,0,0,20,12
10498,0,0,0,19,13
10502.5,0,0,0,21,11
10506.7,0,0,0,20,12
10514,0,0,0,16,16
10516,0,0,0,17,15
10533.5,0,0,0,15,17
10540.1,0,0,0,17,15
10544.1,0,0,0,15,17
10545.9,0,0,0,11,21
10546.7,0,0,0,12,20
10562.6,0,0,0,16,16
10563.7,0,0,0,14,18
10570.3,0,0,0,16,16
10579.9,0,0,0,12,20
10592.8,0,0,0,8,24
10596.8,0,0,0,12,20
10601.7,0,0,0,16,16
10604.7,0,0,0,12,20
10616.3,0,0,0,10,22
10626.4,0,0,0,6,26
10633.5,0,0,0,5,27
10642.8,0,0,0,6,26
10646.4,0,0,0,4,28
10653,0,0,0,6,26
10654.4,0,0,0,2,30
10658.4,0,0,0,6,26
10659.4,0,0,0,8,24
10665.3,0,0,0,7,25
10676,0,0,0,6,26
10682.4,0,0,0,5,27
10691.2,0,0,0,3,29
10695.2,0,0,0,4,28
10707,0,0,0,2,30
10713,0,0,0,0,32
10731.8,0,0,0,4,28
10731.8,0,0,0,2,30
10731.8,0,0,0,1,31
10736,0,0,0,3,29
10736,0,0,0,1,31
10741.1,0,0,0,2,30
10742.6,0,0,0,4,28
10758.3,0,0,0,6,26
10759.7,0,0,0,4,28
10766.3,0,0,0,6,26
10770.9,0,0,0,7,25
10884.5,0,0,0,8,24
10894.4,0,0,0,10,22
10895.2,0,0,0,14,18
10916.9,0,0,0,18,14
10956,0,0,0,19,13
10957,0,0,0,21,11
11025.5,0,0,0,23,9
11051.8,0,0,0,24,8
11137.7,0,0,0,26,6
11209.9,0,0,0,28,4
11300.6,0,0,0,30,2
11306.6,0,0,0,32,0
16000,0,0,0,31,1
16088.5,0,0,0,32,0
