job_id,hacky_job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
9,70,a84f80,0.000540,4,15.000000,1,222.007095,5.000000,227.007095,222.006555,227.006555,45.401311,-1.000000,0-3
9,80,a84f80,0.000540,4,15.000000,1,227.007230,5.000000,232.007230,227.006690,232.006690,46.401338,-1.000000,0-3
9,90,a84f80,0.000540,4,15.000000,1,232.007365,5.000000,237.007365,232.006825,237.006825,47.401365,-1.000000,0-3
9,100,a84f80,0.000540,4,15.000000,1,237.007500,5.000000,242.007500,237.006960,242.006960,48.401392,-1.000000,0-3
9,110,a84f80,0.000540,4,15.000000,1,242.007635,5.000000,247.007635,242.007095,247.007095,49.401419,-1.000000,0-3
9,120,a84f80,0.000540,4,15.000000,1,247.007770,5.000000,252.007770,247.007230,252.007230,50.401446,-1.000000,0-3
9,130,a84f80,0.000540,4,15.000000,1,252.007905,5.000000,257.007905,252.007365,257.007365,51.401473,-1.000000,0-3
9,140,a84f80,0.000540,4,15.000000,1,257.008040,5.000000,262.008040,257.007500,262.007500,52.401500,-1.000000,0-3
9,150,a84f80,0.000540,4,15.000000,1,262.008175,5.000000,267.008175,262.007635,267.007635,53.401527,-1.000000,0-3
9,160,a84f80,0.000540,4,15.000000,1,267.008310,5.000000,272.008310,267.007770,272.007770,54.401554,-1.000000,0-3
9,170,a84f80,0.000540,4,15.000000,1,272.008445,5.000000,277.008445,272.007905,277.007905,55.401581,-1.000000,0-3
9,180,a84f80,0.000540,4,15.000000,1,277.008580,5.000000,282.008580,277.008040,282.008040,56.401608,-1.000000,0-3
9,190,a84f80,0.000540,4,15.000000,1,282.008715,5.000000,287.008715,282.008175,287.008175,57.401635,-1.000000,0-3
9,200,a84f80,0.000540,4,15.000000,1,287.008850,1.000000,288.008850,287.008310,288.008310,288.008310,-1.000000,0-3
