date,nb_jobs_in_queue,load_in_queue,liquid_load_horizon
9509.85,0,0,0
9509.85,0,0,0
9517.95,0,0,0
9517.95,0,0,0
9519.76,0,0,0
9519.76,0,0,0
9525.82,0,0,0
9525.82,0,0,0
9536.18,0,0,0
9536.18,0,0,0
9575.99,0,0,0
9575.99,1,256,182.6
9583.31,1,256,175.273
9583.31,0,0,0
9585.17,0,0,0
9585.17,0,0,0
9588.57,0,0,0
9588.57,1,808,208.744
9598.75,1,808,199.699
9598.75,2,992,204.358
9600,2,992,182.885
9600,2,992,196.608
9610.74,2,992,186.635
9610.74,1,184,132.918
9611.56,1,184,132.099
9611.56,2,1116,204.629
9618.63,2,1116,197.563
9618.63,1,932,206.178
9637.18,1,932,187.622
9637.18,1,932,170.566
9639.03,1,932,168.882
9639.03,2,1086,182.882
9645.11,2,1086,177.361
9645.11,1,932,183.516
9645.39,1,932,183.282
9645.39,0,0,0
9655.46,0,0,0
9655.46,0,0,0
9672.77,0,0,0
9672.77,0,0,0
9678.11,0,0,0
9678.11,0,0,0
9679.38,0,0,0
9679.38,0,0,0
9682.9,0,0,0
9682.9,0,0,0
9690.39,0,0,0
9690.39,1,425,104.556
9699.59,1,425,95.359
9699.59,0,0,0
9704.66,0,0,0
9704.66,0,0,0
9719.5,0,0,0
9719.5,0,0,0
9727.51,0,0,0
9727.51,0,0,0
9733.62,0,0,0
9733.62,0,0,0
9736.29,0,0,0
9736.29,0,0,0
9737.4,0,0,0
9737.4,0,0,0
9740.09,0,0,0
9740.09,0,0,0
9750.27,0,0,0
9750.27,0,0,0
9751.52,0,0,0
9751.52,0,0,0
9752.22,0,0,0
9752.22,1,256,180.696
9755.2,1,256,177.708
9755.2,0,0,0
9757.62,0,0,0
9757.62,0,0,0
9763.92,0,0,0
9763.92,1,585,189.761
9769.9,1,585,183.788
9769.9,0,0,0
9783.52,0,0,0
9783.52,0,0,0
9785.56,0,0,0
9785.56,0,0,0
9792.83,0,0,0
9792.83,0,0,0
9797.33,0,0,0
9797.33,0,0,0
9799.72,0,0,0
9799.72,0,0,0
9813.78,0,0,0
9813.78,1,808,199.82
9817.28,1,808,196.585
9817.28,0,0,0
9822.86,0,0,0
9822.86,1,184,150.185
9826.71,1,184,146.881
9826.71,0,0,0
9840.38,0,0,0
9840.38,0,0,0
9843.28,0,0,0
9843.28,0,0,0
9853.19,0,0,0
9853.19,0,0,0
9860.15,0,0,0
9860.15,1,404,137.887
9860.45,1,404,137.667
9860.45,0,0,0
9865.75,0,0,0
9865.75,1,154,117.146
9868.74,1,154,114.153
9868.74,2,338,130.88
9876.54,2,338,123.084
9876.54,1,184,105.05
9886.44,1,184,96.05
9886.44,2,609,132.786
9889.34,2,609,130.059
9889.34,0,0,0
9896.38,0,0,0
9896.38,0,0,0
9900,0,0,0
9900,0,0,0
9900.16,0,0,0
9900.16,0,0,0
9915.44,0,0,0
9915.44,0,0,0
9915.82,0,0,0
9915.82,0,0,0
9929.41,0,0,0
9929.41,0,0,0
9942.95,0,0,0
9942.95,1,1712,245.384
9957.53,1,1712,236.808
9957.53,2,2520,282.171
9965.05,2,2520,277.115
9965.05,2,2520,273.972
9965.3,2,2520,273.827
9965.3,2,2520,273.539
9974.38,2,2520,268.341
9974.38,2,2520,267.864
9979.58,2,2520,265.151
9979.58,2,2520,258.363
9979.6,2,2520,258.353
9979.6,3,2954,277.704
10002.3,3,2954,266.848
10002.3,4,3210,277.978
10011.4,4,3210,273.613
10011.4,5,3810,299.7
10011.7,5,3810,299.584
10011.7,4,2098,235.357
10017.3,4,2098,229.759
10017.3,4,2098,240.973
10023.4,4,2098,234.873
10023.4,4,2098,234.873
10029.2,4,2098,229.01
10029.2,5,2523,245.819
10036.9,5,2523,238.152
10036.9,6,2667,245.009
10051.1,6,2667,230.77
10051.1,7,2923,242.96
10053.7,7,2923,240.43
10053.7,2,400,121.429
10063.2,2,400,113.228
10063.2,0,0,0
10065.8,0,0,0
10065.8,0,0,0
10069.8,0,0,0
10069.8,0,0,0
10072.6,0,0,0
10072.6,0,0,0
10076.6,0,0,0
10076.6,0,0,0
10083.1,0,0,0
10083.1,0,0,0
10090.3,0,0,0
10090.3,0,0,0
10094.7,0,0,0
10094.7,0,0,0
10107.8,0,0,0
10107.8,0,0,0
10115.8,0,0,0
10115.8,0,0,0
10125.3,0,0,0
10125.3,0,0,0
10133.2,0,0,0
10133.2,0,0,0
10137.2,0,0,0
10137.2,0,0,0
10143.1,0,0,0
10143.1,0,0,0
10156.4,0,0,0
10156.4,0,0,0
10157.7,0,0,0
10157.7,0,0,0
10169.3,0,0,0
10169.3,0,0,0
10170,0,0,0
10170,0,0,0
10172.7,0,0,0
10172.7,0,0,0
10179.3,0,0,0
10179.3,0,0,0
10180.2,0,0,0
10180.2,0,0,0
10180.8,0,0,0
10180.8,0,0,0
10183.2,0,0,0
10183.2,0,0,0
10185.5,0,0,0
10185.5,1,600,232.094
10186.9,1,600,230.771
10186.9,1,600,185.374
10189.3,1,600,182.945
10189.3,1,600,228.343
10194.6,1,600,223.004
10194.6,1,600,192.584
10200,1,600,161.355
10200,1,600,189.357
10201.8,1,600,188.254
10201.8,1,600,217.031
10208.4,1,600,210.422
10208.4,1,600,184.289
10216.5,1,600,179.449
10216.5,2,1034,217.052
10220.1,2,1034,213.874
10220.1,2,1034,211.721
10226.9,2,1034,205.383
10226.9,2,1034,189.7
10229.4,2,1034,187.578
10229.4,2,1034,182.099
10231.6,2,1034,180.416
10231.6,2,1034,174.959
10236.7,2,1034,171.557
10236.7,3,1842,216.176
10248,3,1842,207.165
10248,3,1842,215.756
10248.8,3,1842,215.064
10248.8,3,1842,208.075
10260.6,3,1842,198.51
10260.6,3,1842,201.919
10269.8,3,1842,193.924
10269.8,3,1842,190.936
10274.5,3,1842,187.107
10274.5,3,1842,180.948
10276.7,3,1842,179.418
10276.7,4,3010,231.319
10293.7,4,3010,218.754
10293.7,5,3444,236.919
10300.8,5,3444,231.545
10300.8,6,5236,305.238
10308.7,6,5236,299.283
10308.7,7,5821,316.31
10315.9,7,5821,310.762
10315.9,6,5236,291.852
10319.5,6,5236,289.133
10319.5,5,4636,271.437
10327.3,5,4636,263.627
10327.3,6,5568,300.907
10329,6,5568,299.15
10329,4,4326,299.186
10333.7,4,4326,295.367
10333.7,4,4326,289.062
10338.4,4,4326,285.374
10338.4,1,932,192.584
10342.8,1,932,188.556
10342.8,1,932,201.39
10368,1,932,176.124
10368,1,932,175.211
10371.7,1,932,172.184
10371.7,0,0,0
10374.1,0,0,0
10374.1,1,144,116.483
10378.4,1,144,112.204
10378.4,0,0,0
10385,0,0,0
10385,0,0,0
10395.9,0,0,0
10395.9,0,0,0
10405.1,0,0,0
10405.1,0,0,0
10416.7,0,0,0
10416.7,0,0,0
10419.1,0,0,0
10419.1,0,0,0
10431.3,0,0,0
10431.3,0,0,0
10432.6,0,0,0
10432.6,0,0,0
10436.6,0,0,0
10436.6,0,0,0
10436.9,0,0,0
10436.9,0,0,0
10437.7,0,0,0
10437.7,0,0,0
10441.4,0,0,0
10441.4,0,0,0
10458.2,0,0,0
10458.2,0,0,0
10460.2,0,0,0
10460.2,0,0,0
10466.3,0,0,0
10466.3,0,0,0
10467.9,0,0,0
10467.9,0,0,0
10470,0,0,0
10470,0,0,0
10470.2,0,0,0
10470.2,1,808,219.159
10474,1,808,215.31
10474,1,808,204.708
10476.1,1,808,202.643
10476.1,1,808,195.621
10478.8,1,808,192.952
10478.8,0,0,0
10479.3,0,0,0
10479.3,0,0,0
10498,0,0,0
10498,0,0,0
10500,0,0,0
10500,0,0,0
10506.7,0,0,0
10506.7,0,0,0
10514,0,0,0
10514,1,612,175.382
10516,1,612,173.415
10516,1,612,165.203
10523.6,1,612,158.032
10523.6,0,0,0
10533.5,0,0,0
10533.5,1,144,107.831
10544.1,1,144,98.9746
10544.1,2,1936,208.957
10545.9,2,1936,207.251
10545.9,3,2264,222.16
10546.7,3,2264,221.338
10546.7,2,2120,225.797
10553.4,2,2120,219.188
10553.4,1,328,137.266
10563.7,1,328,126.958
10563.7,2,472,137.244
10579.9,2,472,121.031
10579.9,3,1404,173.267
10592.8,3,1404,160.314
10592.8,4,1680,174.114
10594.8,4,1680,172.105
10594.8,4,1680,158.285
10604.7,4,1680,149.411
10604.7,5,3444,237.611
10611.3,5,3444,231.673
10611.3,3,2972,247.832
10616.3,3,2972,242.811
10616.3,4,4764,325.446
10617.9,4,4764,323.858
10617.9,4,4764,318.172
10621.7,4,4764,314.712
10621.7,3,3832,285.714
10625.5,3,3832,281.865
10625.5,3,3832,281.388
10626.4,3,3832,280.61
10626.4,4,5596,355.556
10627.6,4,5596,354.44
10627.6,3,5320,400.025
10628,3,5320,399.653
10628,2,3556,339.656
10631.6,2,3556,336.035
10631.6,1,1764,276.415
10633.5,1,1764,274.769
10633.5,2,1839,280.538
10646.4,2,1839,269.681
10646.4,3,1983,280.758
10654.4,3,1983,273.978
10654.4,4,2259,295.209
10659.4,4,2259,290.953
10659.4,3,495,83.4083
10665.3,3,495,77.5116
10665.3,4,1080,151.032
10665.5,4,1080,150.838
10665.5,2,861,173.223
10667.5,2,861,171.503
10667.5,0,0,0
10671.5,0,0,0
10671.5,0,0,0
10672.1,0,0,0
10672.1,0,0,0
10674.8,0,0,0
10674.8,0,0,0
10676,0,0,0
10676,1,425,266.577
10677.6,1,425,265.011
10677.6,1,425,249.581
10678.2,1,425,248.931
10678.2,1,425,239.955
10680.9,1,425,237.307
10680.9,1,425,228.384
10682.4,1,425,226.873
10682.4,2,579,228.169
10691.2,2,579,219.352
10691.2,3,1387,271.913
10702.4,3,1387,260.737
10702.4,2,962,230.505
10707,2,962,225.875
10707,3,2754,366.077
10713,3,2754,360.058
10713,4,4546,438.681
10718.2,4,4546,433.538
10718.2,5,4730,440.898
10727.3,5,4730,431.81
10727.3,6,4805,434.81
10735.9,6,4805,426.132
10735.9,7,4949,431.892
10744.6,7,4949,423.265
10744.6,5,4720,433.531
10753.8,5,4720,424.274
10753.8,5,4720,421.415
10759.7,5,4720,415.748
10759.7,6,5528,450.878
10766.3,6,5528,444.572
10766.3,5,4720,418.276
10773.6,5,4720,411.291
10773.6,3,1136,212.477
10800,3,1136,168.596
10800,3,1136,189.041
10829.1,3,1136,163.183
10829.1,2,952,158.13
10829.7,2,952,157.48
10829.7,2,952,156.871
10832.4,2,952,154.517
10832.4,1,808,175.313
10833.1,1,808,174.634
10833.1,1,808,165.278
10833.9,1,808,164.565
10833.9,0,0,0
10839,0,0,0
10839,0,0,0
10842.7,0,0,0
10842.7,0,0,0
10848.8,0,0,0
10848.8,0,0,0
10855.6,0,0,0
10855.6,0,0,0
10861.7,0,0,0
10861.7,0,0,0
10884.5,0,0,0
10884.5,0,0,0
10890.6,0,0,0
10890.6,0,0,0
10918.5,0,0,0
10918.5,0,0,0
10924.6,0,0,0
10924.6,0,0,0
10932,0,0,0
10932,0,0,0
10938.1,0,0,0
10938.1,0,0,0
10950,0,0,0
10950,0,0,0
10956.1,0,0,0
10956.1,0,0,0
10982.4,0,0,0
10982.4,0,0,0
10988.5,0,0,0
10988.5,0,0,0
11032.1,0,0,0
11032.1,0,0,0
11038.2,0,0,0
11038.2,0,0,0
11054,0,0,0
11054,0,0,0
11060.1,0,0,0
11060.1,0,0,0
11099.7,0,0,0
11099.7,0,0,0
11100,0,0,0
11100,0,0,0
11105.8,0,0,0
11105.8,0,0,0
11146.9,0,0,0
11146.9,0,0,0
11153,0,0,0
11153,0,0,0
11225.2,0,0,0
11225.2,0,0,0
11231.3,0,0,0
11231.3,0,0,0
11367.2,0,0,0
11367.2,0,0,0
11367.2,0,0,0
11373.3,0,0,0
11373.3,0,0,0
11373.3,0,0,0
11400,0,0,0
11400,0,0,0
11700,0,0,0
11700,0,0,0
12000,0,0,0
12000,0,0,0
12300,0,0,0
12300,0,0,0
12600,0,0,0
12600,0,0,0
12900,0,0,0
12900,0,0,0
13200,0,0,0
13200,0,0,0
13500,0,0,0
13500,0,0,0
13800,0,0,0
13800,0,0,0
14100,0,0,0
14100,0,0,0
14400,0,0,0
14400,0,0,0
14700,0,0,0
14700,0,0,0
15000,0,0,0
15000,0,0,0
15300,0,0,0
15300,0,0,0
15600,0,0,0
15600,0,0,0
15900,0,0,0
15900,0,0,0
16000,0,0,0
16000,1,154,311
16151.5,1,154,159.48
16151.5,0,0,0
16151.5,0,0,0
16157.6,0,0,0
16157.6,0,0,0
16200,0,0,0
16200,0,0,0
16240,0,0,0
16240,0,0,0
